tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
26.09.2022 00:04:00;110;0;0;0;
26.09.2022 00:09:00;110;0;0;0;
26.09.2022 00:14:00;110;0;0;0;
26.09.2022 00:19:00;110;0;0;0;
26.09.2022 00:24:00;110;0;0;0;
26.09.2022 00:29:00;110;0;0;0;
26.09.2022 00:34:00;109;0;0;0;
26.09.2022 00:39:00;109;0;0;0;
26.09.2022 00:44:00;109;0;0;0;
26.09.2022 00:49:00;109;0;0;0;
26.09.2022 00:54:00;111;0;0;0;
26.09.2022 00:59:00;112;0;0;0;
26.09.2022 01:04:00;112;0;0;0;
26.09.2022 01:09:00;112;0;0;0;
26.09.2022 01:14:00;112;0;0;0;
26.09.2022 01:19:00;112;0;0;0;
26.09.2022 01:24:00;111;0;0;0;
26.09.2022 01:29:00;109;0;0;0;
26.09.2022 01:34:00;109;0;0;0;
26.09.2022 01:39:00;109;0;0;0;
26.09.2022 01:44:00;106;0;0;0;
26.09.2022 01:49:00;105;0;0;0;
26.09.2022 01:54:00;105;0;0;0;
26.09.2022 01:59:00;104;0;0;0;
26.09.2022 02:04:00;103;0;0;0;
26.09.2022 02:09:00;103;0;0;0;
26.09.2022 02:14:00;103;0;0;0;
26.09.2022 02:19:00;105;0;0;0;
26.09.2022 02:24:00;105;0;0;0;
26.09.2022 02:29:00;105;0;0;0;
26.09.2022 02:34:00;101;0;0;0;
26.09.2022 02:39:00;100;0;0;0;
26.09.2022 02:44:00;100;0;0;0;
26.09.2022 02:49:00;99;0;0;0;
26.09.2022 02:54:00;99;0;0;0;
26.09.2022 02:59:00;99;0;0;0;
26.09.2022 03:04:00;98;0;0;0;
26.09.2022 03:09:00;97;0;0;0;
26.09.2022 03:14:00;97;0;0;0;
26.09.2022 03:19:00;97;0;0;0;
26.09.2022 03:24:00;94;0;0;0;
26.09.2022 03:29:00;94;0;0;0;
26.09.2022 03:34:00;94;0;0;0;
26.09.2022 03:39:00;93;0;0;0;
26.09.2022 03:44:00;92;0;0;0;
26.09.2022 03:49:00;92;0;0;0;
26.09.2022 03:54:00;91;0;0;0;
26.09.2022 03:59:00;91;0;0;0;
26.09.2022 04:04:00;91;0;0;0;
26.09.2022 04:09:00;91;0;0;0;
26.09.2022 04:14:00;91;0;0;0;
26.09.2022 04:19:00;91;0;0;0;
26.09.2022 04:24:00;91;0;0;0;
26.09.2022 04:29:00;91;0;0;0;
26.09.2022 04:34:00;91;0;0;0;
26.09.2022 04:39:00;91;0;0;0;
26.09.2022 04:44:00;90;0;0;0;
26.09.2022 04:49:00;89;0;0;0;
26.09.2022 04:54:00;89;0;0;0;
26.09.2022 04:59:00;89;0;0;0;
26.09.2022 05:04:00;90;0;0;0;
