tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
01.04.2023 00:02:30;98;0;0;0;
01.04.2023 00:07:30;98;0;0;0;
01.04.2023 00:12:30;98;0;0;0;
01.04.2023 00:17:30;96;0;0;0;
01.04.2023 00:22:30;93;0;0;0;
01.04.2023 00:27:30;93;0;0;0;
01.04.2023 00:32:30;93;0;0;0;
01.04.2023 00:37:30;96;0;0;0;
01.04.2023 00:42:30;96;0;0;0;
01.04.2023 00:47:30;96;0;0;0;
01.04.2023 00:52:30;97;0;0;0;
01.04.2023 00:57:30;98;0;0;0;
01.04.2023 01:02:30;98;0;0;0;
01.04.2023 01:07:30;96;0;0;0;
01.04.2023 01:12:30;94;0;0;0;
01.04.2023 01:17:30;94;0;0;0;
01.04.2023 01:22:30;93;0;0;0;
01.04.2023 01:27:30;92;0;0;0;
01.04.2023 01:32:30;92;0;0;0;
01.04.2023 01:37:30;92;0;0;0;
01.04.2023 01:42:30;92;0;0;0;
01.04.2023 01:47:30;92;0;0;0;
01.04.2023 01:52:30;92;0;0;0;
01.04.2023 01:57:30;92;0;0;0;
01.04.2023 02:02:30;92;0;0;0;
01.04.2023 02:07:30;92;0;0;0;
01.04.2023 02:12:30;92;0;0;0;
01.04.2023 02:17:30;92;0;0;0;
01.04.2023 02:22:30;92;0;0;0;
01.04.2023 02:27:30;92;0;0;0;
01.04.2023 02:32:30;92;0;0;0;
01.04.2023 02:37:30;92;0;0;0;
01.04.2023 02:42:30;92;0;0;0;
01.04.2023 02:47:30;92;0;0;0;
01.04.2023 02:52:30;92;0;0;0;
01.04.2023 02:57:30;92;0;0;0;
01.04.2023 03:02:30;92;0;0;0;
01.04.2023 03:07:30;92;0;0;0;
01.04.2023 03:12:30;92;0;0;0;
01.04.2023 03:17:30;92;0;0;0;
01.04.2023 03:22:30;90;0;0;0;
01.04.2023 03:27:30;90;0;0;0;
01.04.2023 03:32:30;90;0;0;0;
01.04.2023 03:37:30;88;0;0;0;
01.04.2023 03:42:30;87;0;0;0;
01.04.2023 03:47:30;87;0;0;0;
01.04.2023 03:52:30;87;0;0;0;
01.04.2023 03:57:30;87;0;0;0;
01.04.2023 04:02:30;87;0;0;0;
01.04.2023 04:07:30;87;0;0;0;
01.04.2023 04:12:30;87;0;0;0;
01.04.2023 04:17:30;87;0;0;0;
01.04.2023 04:22:30;87;0;0;0;
01.04.2023 04:27:30;87;0;0;0;
01.04.2023 04:32:30;87;0;0;0;
01.04.2023 04:37:30;87;0;0;0;
01.04.2023 04:42:30;87;0;0;0;
01.04.2023 04:47:30;87;0;0;0;
01.04.2023 04:52:30;87;0;0;0;
01.04.2023 04:57:30;87;0;0;0;
01.04.2023 05:02:30;83;0;0;0;
01.04.2023 05:07:30;82;0;0;0;
01.04.2023 05:12:30;82;0;0;0;
01.04.2023 05:17:30;82;0;0;0;
01.04.2023 05:22:30;82;0;0;0;
01.04.2023 05:27:30;82;0;0;0;
01.04.2023 05:32:30;81;0;0;0;
01.04.2023 05:37:30;76;0;0;0;
01.04.2023 05:42:30;76;0;0;0;
01.04.2023 05:47:30;76;0;0;0;
01.04.2023 05:52:30;76;0;0;0;
01.04.2023 05:57:30;76;0;0;0;
01.04.2023 06:02:30;76;0;0;0;
01.04.2023 06:07:30;75;0;0;0;
01.04.2023 06:12:30;75;0;0;0;
01.04.2023 06:17:30;75;0;0;0;
01.04.2023 06:22:30;75;0;0;0;
01.04.2023 06:27:30;76;0;0;0;
01.04.2023 06:32:30;76;0;0;0;
01.04.2023 06:37:30;76;0;0;0;
01.04.2023 06:42:30;77;0;0;0;
