tkt=300,Temperaturen_in_1 / 10Grad;:Außentemperatur;:Spannung AC;:Spannung DC;:xxx;
10.03.2023 00:03:00;101;0;0;0;
10.03.2023 00:08:00;101;0;0;0;
10.03.2023 00:13:00;101;0;0;0;
10.03.2023 00:18:00;101;0;0;0;
10.03.2023 00:23:00;101;0;0;0;
10.03.2023 00:28:00;101;0;0;0;
10.03.2023 00:33:00;101;0;0;0;
10.03.2023 00:38:00;99;0;0;0;
10.03.2023 00:43:00;97;0;0;0;
10.03.2023 00:48:00;97;0;0;0;
10.03.2023 00:53:00;97;0;0;0;
10.03.2023 00:58:00;97;0;0;0;
10.03.2023 01:03:00;97;0;0;0;
10.03.2023 01:08:00;97;0;0;0;
10.03.2023 01:13:00;97;0;0;0;
10.03.2023 01:18:00;97;0;0;0;
10.03.2023 01:23:00;97;0;0;0;
10.03.2023 01:28:00;97;0;0;0;
10.03.2023 01:33:00;97;0;0;0;
10.03.2023 01:38:00;97;0;0;0;
10.03.2023 01:43:00;97;0;0;0;
10.03.2023 01:48:00;97;0;0;0;
10.03.2023 01:53:00;97;0;0;0;
10.03.2023 01:58:00;97;0;0;0;
10.03.2023 02:03:00;97;0;0;0;
10.03.2023 02:08:00;98;0;0;0;
10.03.2023 02:13:00;98;0;0;0;
10.03.2023 02:18:00;97;0;0;0;
10.03.2023 02:23:00;96;0;0;0;
10.03.2023 02:28:00;96;0;0;0;
10.03.2023 02:33:00;95;0;0;0;
10.03.2023 02:38:00;87;0;0;0;
10.03.2023 02:43:00;87;0;0;0;
10.03.2023 02:48:00;87;0;0;0;
10.03.2023 02:53:00;87;0;0;0;
10.03.2023 02:58:00;87;0;0;0;
10.03.2023 03:03:00;87;0;0;0;
10.03.2023 03:08:00;87;0;0;0;
10.03.2023 03:13:00;87;0;0;0;
10.03.2023 03:18:00;87;0;0;0;
10.03.2023 03:23:00;86;0;0;0;
10.03.2023 03:28:00;84;0;0;0;
10.03.2023 03:33:00;84;0;0;0;
10.03.2023 03:38:00;84;0;0;0;
10.03.2023 03:43:00;94;0;0;0;
10.03.2023 03:48:00;98;0;0;0;
10.03.2023 03:53:00;98;0;0;0;
10.03.2023 03:58:00;97;0;0;0;
10.03.2023 04:03:00;96;0;0;0;
10.03.2023 04:08:00;96;0;0;0;
10.03.2023 04:13:00;96;0;0;0;
10.03.2023 04:18:00;96;0;0;0;
10.03.2023 04:23:00;96;0;0;0;
10.03.2023 04:28:00;96;0;0;0;
10.03.2023 04:33:00;97;0;0;0;
10.03.2023 04:38:00;98;0;0;0;
10.03.2023 04:43:00;98;0;0;0;
10.03.2023 04:48:00;99;0;0;0;
10.03.2023 04:53:00;102;0;0;0;
10.03.2023 04:58:00;102;0;0;0;
10.03.2023 05:03:00;102;0;0;0;
10.03.2023 05:08:00;102;0;0;0;
10.03.2023 05:13:00;102;0;0;0;
10.03.2023 05:18:00;102;0;0;0;
10.03.2023 05:23:00;102;0;0;0;
10.03.2023 05:28:00;102;0;0;0;
10.03.2023 05:33:00;102;0;0;0;
10.03.2023 05:38:00;102;0;0;0;
10.03.2023 05:43:00;102;0;0;0;
10.03.2023 05:48:00;102;0;0;0;
10.03.2023 05:53:00;101;0;0;0;
10.03.2023 05:58:00;98;0;0;0;
10.03.2023 06:03:00;98;0;0;0;
10.03.2023 06:08:00;98;0;0;0;
10.03.2023 06:13:00;98;0;0;0;
10.03.2023 06:18:00;98;0;0;0;
10.03.2023 06:23:00;98;0;0;0;
10.03.2023 06:28:00;94;0;0;0;
10.03.2023 06:33:00;90;0;0;0;
10.03.2023 06:38:00;90;0;60;0;
10.03.2023 06:43:00;90;0;470;0;
10.03.2023 06:48:00;94;0;536;0;
10.03.2023 06:53:00;94;0;588;0;
10.03.2023 06:58:00;94;0;533;0;
10.03.2023 07:03:00;95;0;554;0;
10.03.2023 07:08:00;96;0;589;0;
10.03.2023 07:13:00;96;0;575;0;
10.03.2023 07:18:00;96;0;546;0;
10.03.2023 07:23:00;96;0;589;0;
10.03.2023 07:28:00;96;0;649;0;
10.03.2023 07:33:00;96;0;683;0;
10.03.2023 07:38:00;96;0;682;0;
10.03.2023 07:43:00;96;0;694;0;
10.03.2023 07:48:00;96;0;693;0;
10.03.2023 07:53:00;95;0;682;0;
10.03.2023 07:58:00;95;0;686;0;
10.03.2023 08:03:00;95;0;683;0;
10.03.2023 08:08:00;95;0;687;0;
10.03.2023 08:13:00;95;0;684;0;
10.03.2023 08:18:00;95;0;689;0;
10.03.2023 08:23:00;94;0;695;0;
10.03.2023 08:28:00;87;0;693;0;
10.03.2023 08:33:00;87;0;690;0;
10.03.2023 08:38:00;87;0;693;0;
10.03.2023 08:43:00;91;0;694;0;
10.03.2023 08:48:00;93;0;692;0;
10.03.2023 08:53:00;93;0;685;0;
10.03.2023 08:58:00;93;0;690;0;
10.03.2023 09:03:00;93;0;691;0;
10.03.2023 09:08:00;93;0;683;0;
10.03.2023 09:13:00;93;0;676;0;
10.03.2023 09:18:00;97;0;673;0;
10.03.2023 09:23:00;97;0;682;0;
10.03.2023 09:28:00;97;0;703;0;
10.03.2023 09:33:00;100;0;704;0;
10.03.2023 09:38:00;102;0;701;0;
10.03.2023 09:43:00;102;0;699;0;
10.03.2023 09:48:00;102;0;702;0;
10.03.2023 09:53:00;103;0;701;0;
10.03.2023 09:58:00;103;0;695;0;
10.03.2023 10:03:00;102;0;693;0;
10.03.2023 10:08:00;101;0;702;0;
10.03.2023 10:13:00;101;0;696;0;
10.03.2023 10:18:00;101;0;690;0;
10.03.2023 10:23:00;100;0;688;0;
10.03.2023 10:28:00;100;0;687;0;
10.03.2023 10:33:00;100;0;698;0;
10.03.2023 10:38:00;102;0;702;0;
10.03.2023 10:43:00;105;0;703;0;
10.03.2023 10:48:00;105;0;702;0;
10.03.2023 10:53:00;105;0;700;0;
10.03.2023 10:58:00;111;0;692;0;
10.03.2023 11:03:00;111;0;695;0;
10.03.2023 11:08:00;111;0;702;0;
10.03.2023 11:13:00;111;0;691;0;
10.03.2023 11:18:00;111;0;689;0;
10.03.2023 11:23:00;111;0;689;0;
10.03.2023 11:28:00;111;0;690;0;
10.03.2023 11:33:00;111;0;696;0;
10.03.2023 11:38:00;111;0;700;0;
10.03.2023 11:43:00;110;0;696;0;
10.03.2023 11:48:00;102;0;702;0;
10.03.2023 11:53:00;102;0;704;0;
10.03.2023 11:58:00;102;0;695;0;
10.03.2023 12:03:00;102;0;690;0;
10.03.2023 12:08:00;102;0;684;0;
10.03.2023 12:13:00;102;0;686;0;
10.03.2023 12:18:00;102;0;692;0;
10.03.2023 12:23:00;102;0;693;0;
10.03.2023 12:28:00;102;0;697;0;
10.03.2023 12:33:00;101;0;695;0;
10.03.2023 12:38:00;101;0;696;0;
10.03.2023 12:43:00;101;0;702;0;
10.03.2023 12:48:00;101;0;706;0;
10.03.2023 12:53:00;102;0;706;0;
10.03.2023 12:58:00;103;0;708;0;
10.03.2023 13:03:00;103;0;708;0;
10.03.2023 13:08:00;103;0;704;0;
10.03.2023 13:13:00;105;0;702;0;
10.03.2023 13:18:00;105;0;703;0;
10.03.2023 13:23:00;105;0;696;0;
10.03.2023 13:28:00;105;0;689;0;
10.03.2023 13:33:00;105;0;690;0;
10.03.2023 13:38:00;105;0;692;0;
10.03.2023 13:43:00;95;0;696;0;
10.03.2023 13:48:00;93;0;696;0;
10.03.2023 13:53:00;93;0;699;0;
10.03.2023 13:58:00;91;0;708;0;
10.03.2023 14:03:00;90;0;705;0;
10.03.2023 14:08:00;90;0;693;0;
10.03.2023 14:13:00;89;0;691;0;
10.03.2023 14:18:00;85;0;709;0;
10.03.2023 14:23:00;85;0;707;0;
10.03.2023 14:28:00;85;0;705;0;
10.03.2023 14:33:00;88;0;702;0;
10.03.2023 14:38:00;89;0;694;0;
10.03.2023 14:43:00;89;0;685;0;
10.03.2023 14:48:00;89;0;678;0;
10.03.2023 14:53:00;89;0;685;0;
10.03.2023 14:58:00;89;0;691;0;
10.03.2023 15:03:00;89;0;690;0;
10.03.2023 15:08:00;89;0;693;0;
10.03.2023 15:13:00;89;0;700;0;
10.03.2023 15:18:00;89;0;708;0;
10.03.2023 15:23:00;89;0;700;0;
10.03.2023 15:28:00;89;0;706;0;
10.03.2023 15:33:00;89;0;703;0;
10.03.2023 15:38:00;89;0;704;0;
10.03.2023 15:43:00;90;0;693;0;
10.03.2023 15:48:00;90;0;690;0;
10.03.2023 15:53:00;88;0;680;0;
10.03.2023 15:58:00;77;0;667;0;
10.03.2023 16:03:00;77;0;661;0;
10.03.2023 16:08:00;77;0;639;0;
10.03.2023 16:13:00;86;0;669;0;
10.03.2023 16:18:00;89;0;682;0;
10.03.2023 16:23:00;89;0;672;0;
10.03.2023 16:28:00;85;0;665;0;
10.03.2023 16:33:00;82;0;696;0;
10.03.2023 16:38:00;82;0;721;0;
10.03.2023 16:43:00;80;0;718;0;
10.03.2023 16:48:00;71;0;717;0;
10.03.2023 16:53:00;71;0;709;0;
10.03.2023 16:58:00;71;0;710;0;
10.03.2023 17:03:00;71;0;707;0;
10.03.2023 17:08:00;72;0;689;0;
10.03.2023 17:13:00;72;0;668;0;
10.03.2023 17:18:00;72;0;656;0;
10.03.2023 17:23:00;72;0;599;0;
10.03.2023 17:28:00;72;0;627;0;
10.03.2023 17:33:00;72;0;664;0;
10.03.2023 17:38:00;75;0;648;0;
10.03.2023 17:43:00;75;0;625;0;
10.03.2023 17:48:00;75;0;625;0;
